rating,date,review
10,2020.03.04. 00:01,빈곤과 도시빈민의 맨얼굴.. 가난을 수중에 돈이 없는 상태로만 안다면 이해할 수 없을 것. 가난이란 더 나은 삶을 준비할 의지와 꿈이 박탈 된 상태
10,2019.10.04. 03:17,
1,2019.06.02. 00:41,별로였음 취향이아님 잔인하고 찝찝 불쾌
1,2019.06.02. 16:18,19세 걸어야될듯... 민망한 장면이 한 둘이 아님 기대 안하고 보길 잘했다
6,2019.06.23. 03:54,음. 상을 탈 만한 작품인가...?.
6,2019.06.04. 07:14,저는 별로엿습니다..
10,2021.05.11. 21:57,무슨 말이 필요한가요. 명작!
2,2019.06.17. 17:08,보고나니 기분나쁜영화같네요. 멀쩡한 부자 망치는..
1,2019.05.31. 17:27,기분 나쁘고 비현실적이고 쓸데없이 잔인함.
1,2019.06.02. 00:34,본 영화 중에 최악이다작위적으로 만든 빈자들의 삶..너무 인공적이여서 감정이입이 안되엇음
10,2019.05.30. 19:59,조조로 봤는데 하루종일 영화생각난다.
10,2019.05.30. 17:03,첨엔 웃다가 중간부터 긴장을 늦출수없었네.. 불편한 부분도 있었지만.. 보고나서도 계속 생각나고 생각하게 한다~ 엄청 대중적인 영화는 아님. 봉준호감독의 장기가 능수능란하게 펼쳐진다~ 댓글로 스포일러하지마시길
7,2019.06.05. 14:27,그냥 봉준호 영화. 칸에서 수상했다고 다 훌륭한 것은 아닐 수도...
1,2019.06.03. 14:49,보면볼수록 찝찝함이 남는영화
6,2019.06.11. 18:59,과유불급 은혜를 원수로 갚는다. 가난한 사람들 이미지만 더 안좋아지는 영화가 아닌지 ... 가난한 사람들 상종하기 싫어지는 ...
8,2020.03.23. 17:46,심장 쫄깃해서 죽는줄...
2,2019.06.02. 18:32,재미가 없다기 보다 기분나쁜 영화임. 가족끼리 연인과 함께보는거 비추천. 집에서 다운받아서 보셈..
2,2019.06.05. 14:43,15세 관람 등급에 놀람.
10,2020.08.23. 11:34,최고의 영화...예고편으로 아무것도 설명할수 없음.
3,2019.06.05. 14:33,이내용은 흐름ㆍ맥락상 19세이상 관람입니다~
1,2019.06.10. 19:10,영화의 분위기와 서사가 불쾌한 감정을 주는데 경이로운 불쾌함이 아닌 기억하고 싶지 않은 향기다. 돈을 주고 이런 감정을 사게 되어 후회스럽다.
8,2019.06.08. 05:29,이렇게 기분을 더럽게 하는 영화가 있는가?
8,2019.05.30. 20:17,15세 보다는 수위가 좀 ㅎㅎ 보면서 긴장도 되고 재밌어요~
10,2019.05.30. 16:45,보고있는데 재밌지만 마음 한 구석이 답답했다
10,2019.05.30. 12:26,지극히 우리나라 내용을 담아내면서도 보여주는 급이다른 월클감독의 작품
2,2019.06.11. 22:17,보고나와서 감정이 불안해지고 안좋습니다. 기분 더럽네요 어두운 이야기 끝까지 답없게 만듦어린아이들이 안봤으면 좋겠어요그냥 현실의 잔인함 만 나왔어요따뜻함은 없네요.영화 감상후 인생에 희망을 못 느끼게 만듭니다. 배우들 연기력은 좋았어요.
6,2019.05.30. 20:25,볼만은 했는데 기대이상은 아니었어요
7,2019.06.05. 14:06,빈곤과 가난한 사람들의 삶속에 살아가기위해 범죄가 수반되어야하는것이 아니고 정당화 될수조차없다.그런 사람들은 기생충으로 표현한것에 대해 기분이 좋은 영화는 아니다.내가 과연 반지하 삶속의 가족이라면 주인공 가족들과 같은 선택을 했을까?
1,2019.06.04. 01:48,개인적으로 비추입니다.... 등급조정이 필요할것같아요....
1,2019.06.16. 17:06,극과 극의 상황만 몰두한 봉준호표 또라이 영화중 하나
10,2019.06.01. 13:02,너무 잔인해요... 19세로 올려야 할것같아요....
9,2020.02.19. 01:21,없는 사람들의 처절함. 가진 사람들의 악의 없음.
3,2019.06.17. 17:53,기대이하였고 마케팅에 속아서 봤다. 감독의 의도가 곳곳에 보였고 보는 내내 불편했다
2,2019.06.06. 12:37,"블랙코미디의 한계다. 나는 양극화가 벌어지는 지점에서 충분히 고민하고 또 고민했다는 흔적이 없고, 이것 봐라? 너희도 그렇지? 내 말 뭔지 알지? 다 그렇잖아? 하고 끝나는 영화."
2,2019.06.05. 23:48,"의도하는바가 대체뭘까? 돈, 시간이 아까웠다"
7,2019.05.31. 14:53,가족이랑은 보지마세요
10,2019.06.01. 16:32,롯데시네마신림 2019.6.1. 12시35분. I열 9번커플중 여성분 영화 상영 내내 중계해주신 덕분에 놓친 대사도 많고 집중해서 관람하기 힘들었네요. 도대체 무슨 정신인가요.집에서 혼자 드라마 보십니까?잠깐을 안닥치시던데 진짜 돌아버릴뻔 했네요
8,2020.06.02. 02:37,돋보기로 현실을 들여다보는 데 점점 타들어가다 결국엔 불까지 난다
1,2019.06.08. 17:53,불쾌감만을 주는 영화다
9,2020.03.05. 02:54,왠지 모를 불쾌함이
9,2019.10.23. 01:00,가난혐오를 담은 듯..
10,2019.06.10. 16:57,ㅋㅋㅋㅋ박서준이 사람잘못봤네
1,2019.06.09. 12:31,별로였습니다 정말 재미도 없고 뜻도 없고
1,2019.06.04. 07:05,"영화보다 나가는 사람들 .. 나 역시 끝까지 왜 봤나 싶은 영화.평점 , 리뷰만 보고 선택한 영화는 시간낭비 , 에너지 낭비라는 걸 새삼 깨닫게 되는 영화.현실이 힘들 때 영화에서 행복을 찾는 나 같은사람에게는 아픈 곳 더 아프게 하는 영화."
1,2019.06.02. 16:31,이게 황금종려상이라고..? 만이천원도 아깝던데...
10,2020.03.09. 16:50,반지하 냄새. 벗어난지 오래되었지만 아직도 알것같다
2,2019.06.02. 00:39,관람객. 평에 속았네요. 황금종려상은 어떻게 받은건지 의문임. 배우들 연기력도 막 대단하지도 않은것같고 거품 이빠이꼇네요
2,2019.06.03. 10:49,등급조정이 매우 시급합니다. 잔인한거 못보는 사람으로서 갔다가 기분만 찝찝하게 돌아왓네요.
4,2019.06.04. 16:15,영화 보면서 불쾌하긴 처음이었네요 이거 왜 15세 인지 모르겠네여 진짜 청불 달아도 모자를 듯
1,2019.06.08. 09:19,진짜 아닌등...ㅜㅜ
7,2019.05.31. 16:20,소재는 좋으나 일반인 관객이 보기엔 다소 불편한 장면들이 있을수 있습니다.
1,2019.06.04. 12:02,계층간을 대비시켜 보여주면서 뭘 어쩌라는 건지 재미없고 답답한 영화. 어디가 빵터지나..
6,2019.06.14. 21:56,기대보다 별로엿음 공감이 안가고 억지스러움
10,2020.03.27. 12:32,첨부터 끝까지 긴장의 끈을 놓지 않고 몰입감있게 볼수 있었네요. 조여정님 너무 이뻣고 송강호씨 연기는 이미 검증됐던바 외 모든 주 조연 배우들의 멋진 연기 좋았어요 이런 스토리를 만든 봉감독님도 대단한 스토리텔러임에 분명합니다.
8,2020.05.16. 22:23,
1,2019.06.27. 23:42,난노잼 이였음 범죄자가 범죄자를 키우는
10,2019.06.15. 16:03,"간간히 웃으면서 봤지만 영화가 계속 될수록 마음이 무거워졌다. 반지하, 지하로 표현된 자본주의 사회 계급안에서 누구에게나 공평한 줄 알았던 자연인 햇볕,비조차도 공평하지 않아서.."
6,2019.06.02. 20:18,찝찝함이 계속 머무는 영화
10,2020.03.06. 20:58,공포영화보다 무서운 영화
10,2020.03.12. 12:11,올라가는 존재와 내려갈 수밖에 없는 존재가 있다
4,2019.06.05. 20:52,"내 스타일은 아님.. 딱히 문학적인 소재를 원한 것도 아니었고, 그 마저도 내가 추구하는 문학적인 영역도 아니고.. 메세지를 주려는 건 알겠으나.. 굳이..?"
10,2021.04.11. 18:58,
10,2019.06.02. 17:07,계단을 내려가고 하염없이 내려가고 더 내려가야 그들의 집에 갈수 있다
8,2020.03.06. 20:31,이 영화가 어떻게 15세 관람가 판정을 받은 걸까요..그걸 떠나서는 인상적이었고 잘 봤습니다.. 저는 충격이 커서 다시 재미로 보긴 어려울 것 같아요. 왜 상을 받고 사람들이 열광하는지는 알겠어요.
2,2019.06.12. 16:19,이 영화가 왜 19금이 아닌지 보는 내내 불편했다. 영화관 앞좌석에 초등생 남매가 나와 같은 장면을 보고있고...
1,2019.05.30. 16:28,불쾌하다. 냉소적인 시선을 갖게 하는 영화. 세상 쓰잘데기 없는 시선을 모두에게 선사하는 영화.
8,2019.06.03. 22:02,"몇몇 장면때문이 아니라, 영화에 흐르는 현실감 때문에 15세가 넘어도 살짝 감당 하기 어려운 영화"
10,2020.03.19. 15:47,모든것이 완벽한영화였습니다
2,2019.06.02. 22:09,"가족들이랑 봤는데,,,상당히 불쾌했다이걸 15세등급이라,,,헐~~민망한 장면을 그렇게 자세히 묘사할 필요가 있을까??그리고,,돌로 머리를 내려 찍는 십원짜리 욕이 다나왔다!!!!과연 학생들이 보고난뒤 뭐가 생각이날까??"
1,2019.06.05. 11:57,뭥미다진짜ㅡㅡ 난영화평론가가아니니까
9,2019.06.03. 23:57,"보고나면 하루종일 기분이 우울하고 생각이 많아지니 아침 말고 하루 끝에 보세요.,"
8,2019.06.13. 20:26,쫌 먼가 기분이 불쾌했어용ㅜㅜㅜ
8,2019.06.05. 16:22,기대하고 갔는데 나올땐 뭔가 무겁고 찝찝함이 느껴지는 영화였다...
10,2020.02.01. 12:45,
6,2019.06.04. 21:26,지루하지는 않은데..그렇게 재밌지도 않았어요ㅡㅡ
2,2019.07.13. 19:53,불쾌하고 짜증납니다 ㅠㅠ
1,2019.06.03. 23:04,주제 의식은 알겠는데 ㅋㅋㅋ....네.... 이정은 배우님이 다 하심...
7,2019.06.12. 11:20,대세에 따라 봐야할 것 같아 숙제처럼 봤다. 몰입해서 끝까지 볼 수 있었지만.. 마지막 여운이 개운하지 않고 기분도 좋지 않음.
6,2019.06.09. 15:56,개인적인 느낌으론 초반 1시간은 그냥저냥 보는데후반 1시간은 왠지모르게 보는 내내 불편했습니다..뭔지는 모르지만 불편하고 불쾌하기도 하고..강렬한 여운은 있지만 저에게는 안맞는 영화네요..
7,2019.06.09. 16:11,글쎄 상받을 만한 작품인지는 모르겠네요 관점은 독특하지만 배우들 연기력도 평범했고 기억에 오래 남을 명작.. 이런거는 거리가 멀고.. 너무 기대했나 보네요
9,2020.05.06. 23:57,"지금껏 본 영화 제목 중에 가장 함춤적, 획기적으로 잘 표현한 영화 제목 ""기생충""이란 이 제목 하나로 모든 게 정리되고 바쁜 일상으로 이리 치이고 저리 치여서 세뇌되듯 열심히 살기만 했는데영화 ""기생충""을 관람하고 난 뒤 잊고 있었던 이 시대 또는 이 사회의 문제점 절실하게 다시 일깨워 주웠다."
6,2019.06.26. 15:22,왜 내 돈 주고 스트레스를 받아야 할까.. 보고나서 씁쓸하고 비참해지는 것
4,2019.06.11. 15:14,난진짜너무재미없엇다
10,2020.03.12. 12:55,재밌었어요.많은 생각을 하게 하는 영화.
8,2019.06.04. 00:22,"생각하면서 살지 않으면, 사는대로 생각하게 된다."
1,2019.06.14. 09:09,기대했는데 완전 실망. 개연성이 상당히 떨어지고 우연에 기대 극을 전개. 지루했는데 옆에 있던 아저씨는 푹 주무셨음
10,2019.05.31. 22:27,영화가끝나고 깊은탄식이....한참을 일어날수없었어요
10,2019.05.31. 08:38,다른 어떤배우보다가정부 이정은씨 연기가 최고인듯
10,2019.06.10. 17:39,으잉?!했던. 지하에 사시는 아저씨가 너무 무서워요.
8,2020.02.14. 13:41,"다들 연기력으론 비교할 수 없지만, 이 기묘하고 찝찝한 감정을 불러일으키는 것의 8할은 이정은 배우 덕분이라고 생각함. 그전까진 어찌보면 무던하면서 약간의 유머가 있는 전개였는데, 비 오는 날 밤 인터폰을 누르면서부터 시작된 그 느낌은.... 정말 대단하다"
6,2019.06.04. 23:35,봉준호 감독 영화들의 결말들이 너무 싫다. 영화 자체로서는 재밌거나 작품성이 있을진 몰라도 기택의 입장으로 살아가는 사람ㅇㅔ게는 무정한 현실에 안주하고 살라는 의미처럼 느껴진다. 슬프고 좌절감이 느껴저서 이제 그의 영화는 안보고싶어졌다.
6,2019.06.13. 07:31,생각보다고는별로였습니다
4,2019.06.03. 16:41,기대치 이하여서 실망하였음
9,2020.05.20. 10:13,"상상 같은 현실, 현실 같은 상상"
1,2019.06.08. 09:53,기대이하기대이하기대이하기대이하기대이하기대이하
8,2025.02.10. 15:08,몇년 지나 다시 보니까 감상이 또 다르다. 첫인상은 재밌는 오락영화였는데… 이번엔 눈물이 났다. 살면서 자꾸만 벽을 느낀다. 생일 번개로 갑자기 모였는데도 하나같이 엄청 쿨하고 멋있고 자연스러운 사람들. 나 여기 어울려? 묻는 기우에게 해맑게 끄덕이는 다혜. 어떤 종류의 해맑음이나 순수함 같은 건 정말이지 특권이다. 세상의 냄새나고 더러운 굴곡들을 몰라도 되는 해맑음.. 영원히 몰라도 된다. 영원히 알지 못할 거다. 그런 특권이 사람을 구김없고 순수하게 만든다. 반대로 가난한 사람은 자꾸만 음침해진다. 그러고 싶지 않아도 그렇게 된다. 그늘이 지는 걸 도저히 피할 수가 없다. 등 따시게 예술하는 돈 많은 영화감독이 이런 그늘까지 어떻게 알고 다뤄주는지 고맙다고 해야할까… 봉사장님 리스펙!!!!을 외쳐야 할까. 살아가면서 자꾸 벽을 느낀다. 나는 인간으로 태어났을까 벌레로 태어났을까. 드리워진 그늘이 너무 짙다. 내 얼굴을 보는 사람들에게 이 그늘이 티가 나지 않았으면 좋겠는데.. 아닌 척 해도 소용이 없는 기분이 든다. 이 영화를 보고 눈물 흘리는 사람이다 난. 내 출발선이 여기인 걸 어찌할 수가 없다. 벌레로 태어나면 벌레로 죽는 거다. 영화가 주는 메세지가 그렇다. 자기연민을 거두고 더 노력하라고 내탓을 해야겠지. 노력 그리고 노력 노력 ..
6,2019.06.06. 20:32,기분나쁜 영화 인듯하네요
10,2019.07.01. 02:13,다시 보고 싶지만 다시 보고 싶지 않은 영화
8,2019.06.16. 12:13,물과 기름처럼 섞일 수 없는 신분의 차이..
10,2022.07.17. 01:59,명작! 재미있게 봤습니더
8,2019.05.31. 00:12,해외수상작이라 평범하지않은 줄거리일꺼라곤 예상했지만 미성년자딸이랑 보기엔곤란함
9,2019.06.02. 20:02,내가 돌들고 뛰어다닌것같이 피곤하다.
9,2019.06.07. 16:03,기분나쁜영화라는 말이 이해가 간다. 재미있는데도 극장을 뛰쳐나가고 싶은 기분이었다.
10,2020.03.15. 15:40,구성.표현.스토리.연출.영상.OST...모두 완..벽
4,2019.06.12. 20:08,저하고는 잘안맞았던 영화같아요ㅠ 좀 잔인했어요ㅠ
9,2019.06.01. 00:25,"면접을 보고 와서 결과를 기다리는 20대 중반, “나좀 붙혀줘요 뭐든 다할게요” 라는 마음을 가지고 기분 전환할 겸 영화를 보았다. 영화가 너무 잔인했다. 나는 이렇게 살아야 하는 것인가?"
6,2020.01.05. 19:13,그저 그랬다.
8,2019.06.07. 17:50,가정부역 맡은 이정은배우님의 연기가 기억에 남네요.다시한번 그 장면들 보고싶어요.관람등급은 청소년불가로 해야할거 같네요.
10,2019.06.21. 23:32,칸 수상작은 지루하다는 고정관념을 깨버린 작품
10,2019.06.19. 17:35,자꾸자꾸 생각나는 영화 가난을 냄새로 구분지어버리는 감독의 감각
7,2019.05.31. 19:46,19금 영화입니다 ^^
9,2020.02.20. 12:14,재밌는것 같은데 슬프기도 하고 무섭기도 하고 남의 이야기같은데 내 이야기더라는.
6,2019.06.07. 11:27,황금종려상 받을 정도는 아니고 그냥 한번 볼만한 한국영화
2,2019.06.07. 00:50,"궁금해서 보긴했지만, 일부러 시간 내서 가서 볼 정도는 아니네요. 40분 지나니 지겨워서 언제 끝나나 했음."
1,2019.06.13. 16:26,여지껏 보다가 재미없어서 나온적은 처음
8,2022.02.05. 02:53,이정은 배우와 조여정 배우의 재발견
10,2019.06.27. 02:34,최근 본 너무 충격정인 영화 중간까지는 그냥 봤는데 초인종 이후부터는 보는 내내 쫄린다 + 영화는 19금이라 생각하시는편이 좋을듯
8,2019.06.02. 00:30,15세 영화라고 하기엔 전체적으로 수위가 너무 높지 않나 싶었다
10,2019.06.14. 17:54,까마득한 계단은 현실이야 ㅜㅜ
10,2019.06.08. 01:40,내 위치를 곱씹게 해보는 영화...너무 현실적이라 더 소름돋는다
10,2019.05.31. 06:32,영화를 보는내내 나도 냄새가 나는지 궁금 했다.
10,2024.06.19. 09:20,다시 들을 수 있을까요. 사장님 목소리요
8,2019.07.17. 22:39,봉준호 버프빼고..펑점4점!
4,2019.06.08. 17:22,먼가아쉬운 영화 호불호잇을듯
6,2019.06.11. 16:18,19세 관람가로 변경해야할듯..
8,2019.06.09. 15:46,보는 내내 초조함과 불쾌감이 들었어요.
10,2019.06.07. 16:31,다들 훌륭했지만 개인적으로 조여정 연기가 좋았음.웃으면서도 씁씁한 계속 생각나게 만드는 영화
8,2019.06.02. 20:17,조금 기대보다 약간 실망 스럽습니다
10,2019.06.01. 00:23,다들 재미있냐고 물어보던데이건 재미라는 단어와는 어울리지 않는 영화입니다.
10,2019.06.02. 07:24,"공감성 수치 있는 사람으로서 중간부터 보기 불편해고 웃을 수 없어진 영화. 그러나 동시에 재미있고 몰입하게 하는, 잘 만들어진 영화. 각 캐릭터마다 힘이 있는게 좋았고 지나치게 난해하지도 않아서. 황금 종려상으로 예술성 인정받고 상업성도 있는 영화인듯"
10,2020.03.06. 14:20,봉감독은 대체 어떠한 생각을 하고 사는걸까 생각하게한 신기한 작품
10,2019.06.02. 08:11,영화끝나고 멍때리게되는 영화
10,2019.05.31. 11:01,"아, 진짜..미치겠다..웃기고 쫄리고 슬프고 괴롭다"
6,2019.06.16. 08:18,영화는 기대를 하는 순간 망가진다
10,2019.06.03. 14:36,죽어가는 사람 앞에서도 악취에 찡그리는 그들을 보니 누가 기생충인지 모르겠다.
10,2019.05.31. 11:40,영화가 끝나자 마자 이영화는 한번 더 보고싶다는 생각이 들었다
10,2019.05.30. 15:35,"봉 감독님의 연출력과 스토리, 배우들의 연기가 잘 어우러진 영화! 칸영화제 수상은 진짜 새역사다! 우선 보고들 이야기 나눠야할듯!!"
6,2019.06.08. 13:37,15세 관람가라고 하기에는 잔인하다
6,2019.06.07. 23:12,나에겐 너무 어려운 영화..ㅎㅎ 등급은 19세로 해야할듯싶다
9,2019.06.01. 20:31,너무 현실적이라 보고나서 씁쓸함이 남는 영화. 코미디인지 공포영화인지 장르가 섞여있네요. 웃긴 장면도 크게 웃을 수는 없고 희극과 비극이 섞여 있어요.
10,2019.06.08. 22:27,영화제 수상한 영화는 어렵고 지루하다는 편견을 깼다
9,2019.07.17. 22:47,이건뭐..좋은 영환데 좋지가 않다.
10,2019.06.02. 10:19,영화를 보고 돌아가는 길에 1호선 냄새에 역정내던 내가 있었다
9,2019.05.30. 21:40,오랜만에 영화다운 영화를 보네.역시 황금종려상을 받은 이유가 괜히 있는게 아닌듯하다
10,2019.05.30. 16:35,보면서 많이 놀랐음. 신선한 영화
10,2019.06.03. 22:59,올해가장잘한일 : 기생충 스포당하기전에 본것
9,2019.06.14. 16:03,영화가 끝나고 어떤 분도 영화 얘기를 하지 않았습니다 그저 침묵할 뿐
10,2019.09.25. 08:27,끊임없이 계단을 내려가는 가족의 이미지
8,2019.06.02. 08:10,보는 내내 긴장감이 짓누른다. 상영이 끝나고 나니 머리가 아팠다. 클라이맥스로 치달아 갈 때까지 가슴을 조여왔다. 이젠 체력도 딸린다. 관람하는 동안에는 유쾌하고 즐겁고 뿌듯한 감동을 느끼고 싶다.
10,2019.06.01. 03:02,나 또한 냄새로 누군가를 구별하고 판단했다.계획과 무계획에 대하여 깊이 생각해본 하루였다.
10,2019.05.30. 12:32,감각이 느껴지지 않는 상징은 죽은 상징임을 잘 보여주는 영화
1,2019.06.19. 23:29,"영화가 어떤 부분을 관객에게 알려주고 싶어하는지도 잘 모르겠고, 부모님이랑 봤는데 너무 당황스러웠고, 잘 사는 가족이 잘못은 아니라고 봅니다. 가난한 집이 더 나쁜인간들 아닌가요?뽑아줬더니 배신하고, 죽이고, 잘사는데 그 사람들이 보태준거 없잖아요ㅎ"
10,2020.02.26. 06:27,선을 넘는걸 싫어하면서 정작 자신은 끊임없이 선을 넘는 사람들과 그것을 싫어할 자격조차 주어지지 않는 사람들
10,2024.04.05. 18:08,한국에서 이런 영화가 나올 수 있다는 것에 감사
10,2019.06.21. 09:31,재밌는데 왜이렇게 기분이 더럽지
10,2019.06.02. 23:09,일단 15세는 아닌것같다
8,2019.06.02. 20:03,15세가 보기엔 좀 난해합니다.
8,2019.06.02. 12:47,15세 동반 부모 입장 가능 영화는아닌것 같아요.
7,2019.06.02. 02:11,뭔가 찜찜한 영화이다;등급조정이 필요해보인다시계방향으로
9,2019.05.31. 21:22,스스로를 피해자의 위치에 한정시켜놓고 저항의 기제 없이 살아오도록 만드는 계급사회... 마지막 그 누구의 칼부림이 한편으로는 반갑게 느껴졌던 역설.
8,2019.06.03. 17:37,참신하긴한데 기대에는 좀못미치는듯
