rating,date,review,review_length,review_z,keywords
6,2019-05-31,영화제 충격 좋아하다 재밌다 신선하다 설국열차 못지않다 가슴 많이 짓누르다 빈부격차 대한 표현 너무 우울하다 극단 이라 불편하다,88,1.2573588143961327,표현 이라 많이 충격 불편하다
1,2019-07-15,계급 현실 반영 영화 라고 충분하다 상황 무력하다 걱정 지내다 사기 수로 편안하다 한몫 챙기다 아무 잘못 가정 파괴 버리다 가정 모습 하층 모습 대변,139,2.577895186575651,현실 영화
10,2019-05-30,뭔가 처음 보다 선물 상자 지도 멋지다 물건 계속계속 짜다 짜다 나오다 느낌 끄다 그냥 나오다 보다 진짜 오다,91,1.3350374245243397,나오다 끄다 뭔가 오다 진짜
10,2019-05-30,정말 충격 영화 정말 장르 봉준호 라는 딱이다,34,-0.14085616791159228,정말 장르 라는 충격 봉준호
10,2019-05-30,오묘하다 영화 19 관람 이여 야하다,21,-0.47746347846715576,야하다 19 관람 영화
10,2019-05-30,받다 영화 가볍다 오락 영화,44,0.11807253251576422,받다 영화
6,2019-06-02,등급 조정 진짜 필요하다 보임,13,-0.6846064388090409,등급 진짜
10,2019-05-31,정물 역류 변기 뚜껑 위로 누르다 앉다 담배 찾다 피우다 소담 표정 내내 잊혀지다,56,0.42878697302859203,내내
2,2019-06-04,야하다 장면 잔인하다 장면 많다 19 가요 15 이란,50,0.2734297527721781,장면 야하다 잔인하다 19 많다
9,2019-05-30,칸느 들어주다 충분하다 이해 영화 작년 가족 보다 춸씬 메시지 퀄리티 연출 출중하다 봉준호 감독 펼치다 봉준호 감독 만의 스타일 이라 반전 좋다 특히 여운 오래 남아 가슴 먹다 먹다 코믹,138,2.5520023165329153,봉준호 감독 이해 연출 이라
8,2019-06-06,등급 정이 필요하다 15 마약 19 흉기 넘다 자극 이다,45,0.14396540255849988,넘다 등급 19 15 이다
8,2019-06-06,보다 씻다 싶다 충격 이야기 잃다 청소년 관람 가다 조정 필요하다 보이다,63,0.6100370633277415,이야기 싶다 충격 관람 가다
10,2019-06-15,피자 박스 행복하다,16,-0.606927828680834,
1,2019-06-05,등급 정이 필요하다 말로 형용 불쾌하다 남다 영화,34,-0.14085616791159228,등급 남다 불쾌하다 영화
6,2019-07-01,봉준호 선민의식 잔뜩 들어가다 영화 조부 부모 대대로 금수 감독 가난 우아하다 희화 조롱 영화,66,0.6877156734559485,봉준호 영화 감독
2,2019-06-09,그냥 가난하다 범죄 저지르다 영화 인데 빈부격차 자다 이해 힘들다 장면 서로 결부 이해 그냥 영화 보다 내내 불쾌하다 라던가 슬픔 라던가 신기하다 느껴지다 그냥 이상하다,127,2.2671807460628233,그냥 이해 불쾌하다 내내 장면
10,2022-06-03,부모님 이랑 보기 힘들다,16,-0.606927828680834,보기
2,2019-06-06,보다 기뷴 안좋다 가난 표현,32,-0.19264190799706357,표현 보다
2,2019-06-02,노력 속이다 가난하다 그려지다 싫다 실제 로는 부자 그렇다 이다 가난하다 열심히 노력 행복하다 살다 많다 그렇다 영화 주인공 이다 그렇다 의미 주다 보기 아깝다,139,2.577895186575651,그렇다 이다 부자 주다 살다
8,2019-05-31,이건 19 세다 아들 보다 크다 날뻔,18,-0.5551420885953627,크다 19 보다
7,2019-06-19,냄새 달다 때때로 가난하다 보다 크다 분노 일으키다,36,-0.08907042782612098,크다 냄새 보다
10,2019-05-30,한치 희망 영화 현실 녹다 들다,25,-0.3738919982962131,들다 현실 영화
1,2019-06-07,계급 대한 불편하다 민폐 가족 보기 짜증나다 뛰다 치다 나가다 싶다 절대 절대 번은 보기 싫다 영화,56,0.42878697302859203,보기 가족 싶다 불편하다 영화
10,2020-03-12,티피 부자 악인 좋다,27,-0.32210625821074185,부자 좋다
8,2019-05-30,감독 박찬욱 냄새 나다,18,-0.5551420885953627,나다 냄새 감독
2,2019-06-02,기분 나빠지다 영화 우울하다 영화,20,-0.5033563485098914,영화 기분
10,2019-05-30,이제껏 쌓다 오다 봉준호 감독 폭발 영화,32,-0.19264190799706357,오다 봉준호 감독 영화
10,2020-10-03,빈부격차 대한 현실 차다 슬프다,19,-0.5292492185526271,슬프다 현실
10,2020-03-04,빈곤 도시 빈민 얼굴 가난 수중 상태 로만 이해 가난 이란 나은 준비 의지 박탈 상태,82,1.102001594139719,이해
1,2019-06-02,별로 이다 취향 이아 잔인하다 찌다 찌다 불쾌,21,-0.47746347846715576,19 기대 장면 보다
1,2019-06-02,19 걸다 민망하다 장면 기대 보다,42,0.06628679243029292,작품
6,2019-06-23,작품 인가,20,-0.5033563485098914,별로
6,2019-06-04,별로 습니,11,-0.7363921788945123,
10,2021-05-11,필요하다 명작,16,-0.606927828680834,부자 나쁘다 기분 보다 영화
2,2019-06-17,보다 기분 나쁘다 영화 멀쩡하다 부자 망치다,28,-0.2962133881680062,이고 나쁘다 기분
1,2019-05-31,기분 나쁘다 비현실적 이고 쓸데없이 잔인함,23,-0.42567773838168443,만들다 너무 이다 보다 영화
1,2019-06-02,보다 영화 최악 이다 작위 만들다 빈자 너무 인공 여서 감정이입 안되엇음,49,0.24753688272944246,보다 영화
10,2019-05-30,조조 보다 하루 종일 영화 생각나다,20,-0.5033563485098914,계속 불편하다 봉준호 감독 보다
10,2019-05-30,웃다 중간 긴장 늦추다 불편하다 부분 보다 계속 생각나다 엄청 대중 영화 봉준호 감독 장기 수능 펼쳐지다 댓글 스포일러 말다,116,1.982359175592731,그냥 봉준호 영화
7,2019-06-05,그냥 봉준호 영화 수상하다 훌륭하다 수도,38,-0.037284687740649684,남다 찝찝하다 보다 영화
1,2019-06-03,보다 보다 찝찝하다 남다 영화,15,-0.6328206987235696,영화
6,2019-06-11,과유 불급 은혜 원수 갚다 가난하다 이미지 좋아지다 영화 가난하다 상종 싫어지다,72,0.8430728937123624,
8,2020-03-23,심장 쫄깃해 죽다,14,-0.6587135687663053,보다 가족 나쁘다 재미 받다
2,2019-06-02,재미 보다 기분 나쁘다 영화 가족 끼리 연인 보다 추천 다운 받다 보다,55,0.4028941029858564,등급 15 관람
2,2019-06-05,15 관람 등급 놀람,14,-0.6587135687663053,최고 영화
10,2020-08-23,최고 영화 예고편 아무 설명,28,-0.2962133881680062,내용 19 관람 이다
3,2019-06-05,내용 흐름 맥락 19 관람 이다,24,-0.3997848683389488,주다 불쾌하다 되어다 싶다 영화
1,2019-06-10,영화 분위기 서사 불쾌하다 감정 주다 경이 로운 불쾌하다 기억 싶다 향기 주다 이렇다 감정 사다 되어다 후회 스럽다,79,1.024322984011512,기분 영화
8,2019-06-08,기분 더럽다 영화,23,-0.42567773838168443,15 재밌다 보다
8,2019-05-30,15 보다는 수위 보다 긴장도 재밌다,33,-0.16674903795432794,마음 재밌다 보다
10,2019-05-30,보다 재밌다 마음 구석 답답하다,24,-0.3997848683389488,크다 보여주다 내용 작품 감독
10,2019-05-30,지극히 우리나라 내용 담다 보여주다 크다 감독 작품,38,-0.037284687740649684,나오다 좋다 이야기 느끼다 배우
2,2019-06-11,보고 나오다 감정 불안하다 안좋다 기분 더럽다 두운 이야기 만들다 어리다 보다 좋다 그냥 현실 잔인함 나오다 따뜻하다 영화 감상 인생 희망 느끼다 만듭니 배우 연기력 좋다,132,2.3966450962765014,
6,2019-05-30,이상은,19,-0.5292492185526271,가족 되어다 반지하 표현 그렇다
7,2019-06-05,빈곤 가난하다 삶속 살아가다 위해 범죄 수반 되어다 정당화 그렇다 기생충 표현 기분 좋다 영화 반지하 삶속 가족 라면 주인공 가족 선택,131,2.370752226233766,등급 이다
1,2019-06-04,개인 비추다 이다 등급 정이 필요하다,33,-0.16674903795432794,봉준호 영화
1,2019-06-16,상황 몰두하다 봉준호 라이 영화,29,-0.2703205181252705,잔인하다 19 너무
10,2019-06-01,너무 잔인하다 19 세로 올리다,29,-0.2703205181252705,
9,2020-02-19,처절하다 가지다 악의,27,-0.32210625821074185,내내 보다 불편하다 감독
3,2019-06-17,기대다 마케팅 서다 보다 감독 의도 곳곳 보이다 보다 내내 불편하다,46,0.1698582726012355,그렇다 끝나다 보다 영화
2,2019-06-06,블랙코미디 한계 양극화 벌어지다 지점 충분하다 고민 고민 흔적 보다 그렇다 그렇다 끝나다 영화,100,1.5680732549089607,끄다
2,2019-06-05,의도 는바 대체 끄다 아깝다,24,-0.3997848683389488,가족
7,2019-05-31,가족 이랑은 보지 말다,11,-0.7363921788945123,진짜 내내 많다 관람 보다
10,2019-06-01,롯데 시네마 신림 201961 12시 35분 커플 여성 영화 상영 내내 중계 해주다 덕분 놓치다 대사도 많다 집중 관람 힘들다 도대체 정신 인가요 드라마 보다 닥치다 진짜 돌다 버리다,137,2.52610944649018,나다 현실
8,2020-06-02,돋보기 현실 들여다보다 점점 들어가다 나다,36,-0.08907042782612098,주다 영화
1,2019-06-08,불쾌감 만을 주다 영화,12,-0.7104993088517766,불쾌하다 모르다
9,2020-03-05,왠지 모르다 불쾌하다,10,-0.7622850489372479,
9,2019-10-23,가난 혐오 담다,12,-0.7104993088517766,보다
10,2019-06-10,박서준 보다,15,-0.6328206987235696,별로 재미 정말 이다
1,2019-06-09,별로 이다 정말 재미,22,-0.4515706084244201,영화 역시 라는 싶다 보다
1,2019-06-04,영화 보다 나가다 역시 보다 싶다 영화 평점 리뷰 보고 선택 영화 낭비 에너지 낭비 라는 새삼 깨닫다 영화 현실 힘들다 영화 행복 찾다 에게는 아프다 아프다 영화,135,2.4743237064047086,황금종려상
1,2019-06-02,황금종려상 이라고 만이천원 아깝다,28,-0.2962133881680062,반지하 알다 냄새
10,2020-03-09,반지하 냄새 벗어나다 오래되다 아직도 알다,28,-0.2962133881680062,대단하다 황금종려상 배우 받다
2,2019-06-02,관람객 황금종려상 어떻다 받다 건지다 의문 배우 연기력 대단하다 거품 이쁘다,67,0.7136085434986842,등급 잔인하다 찝찝하다 가다 기분
2,2019-06-03,등급 정이 매우 시급하다 잔인하다 보다 가다 기분 찝찝하다 돌다,50,0.2734297527721781,진짜 불쾌하다 15 모르다 이다
4,2019-06-04,영화 보다 불쾌하다 처음 이다 15 인지 모르다 겠다 진짜 청불 달다 모자,52,0.32521549285764945,진짜
1,2019-06-08,진짜,11,-0.7363921788945123,보기 장면 불편하다 좋다
7,2019-05-31,소재 좋다 일반인 관객 보기 불편하다 장면,41,0.04039392238755727,보여주다 라는 영화
1,2019-06-04,계층 대비 보여주다 어쩌 라는 건지다 재미없다 답답하다 영화 어디가 빵터지다,49,0.24753688272944246,별로 기대 가다 보다
6,2019-06-14,기대 보다 별로 공감 가다 억지스럽다,23,-0.42567773838168443,스토리 연기 대단하다 송강호 모든
10,2020-03-27,첨부 긴장 놓다 몰입 가다 보다 조여정 너무 이뻣 송강호 연기 이미 검증 돼다 모든 조연 배우 멋지다 연기 좋다 이렇다 스토리 만들다 감독 대단하다 스토리 텔러 분명하다,127,2.2671807460628233,이다
1,2019-06-27,노잼 이다 범죄자 범죄자 키우다,21,-0.47746347846715576,계속 찝찝하다 영화
10,2019-06-15,간간히 웃다 보다 영화 계속 마음 무겁다 반지하 지하 표현 자본주의 계급 에게나 공평하다 알다 자연인 햇볕 공평하다,100,1.5680732549089607,무섭다 보다 영화
6,2019-06-02,찝찝하다 계속 머물다 영화,14,-0.6587135687663053,
10,2020-03-06,공포영화 보다 무섭다 영화,13,-0.6846064388090409,주다 알다
10,2020-03-12,올라가다 존재 내려가다 존재,26,-0.3479991282534775,
4,2019-06-05,스타일 딱하다 문학 소재 원한 추구 문학 영역 메세지 주다 알다 굳이,88,1.2573588143961327,받다 재미 알다 보다 충격
10,2019-06-02,계단 내려가다 하염없이 내려가다 내려가다 갈수,38,-0.037284687740649684,쓰다 불쾌하다 자다 영화
8,2020-03-06,영화 어떻다 15 관람 판정 받다 걸다 떠나다 인상 이다 자다 보다 충격 커서 재미 보다 어리다 받다 열광하다 알다,110,1.827001955336317,넘다 장면 15 영화
2,2019-06-12,영화 19 보다 내내 불편하다 영화관 좌석 초등생 남매 나오다 장면 보다,63,0.6100370633277415,모든 이다 영화
1,2019-05-30,불쾌하다 냉소 시선 갖다 영화 세상 쓰다 자다 시선 선사 영화,53,0.35110836290038505,등급 이라 가족 오다 불쾌하다
8,2019-06-03,몇몇 장면 영화 흐르다 실감 15 넘다 살짝 감당 어렵다 영화,54,0.3770012329431207,진짜
10,2020-03-19,모든 완벽하다 영화 이다,14,-0.6587135687663053,보다 기분
2,2019-06-02,가족 이랑 보다 상당하다 불쾌하다 15 등급 이라 헐다 민망하다 장면 자세하다 묘사 필요 머리 내다 찍다 십원 짜다 다나 오다 학생 보고 날다,122,2.1377163958491447,불쾌하다 기분
1,2019-06-05,뭥미 진짜 영화평론가,19,-0.5292492185526271,뭔가 나오다 찝찝하다 가다 이다
9,2019-06-03,보다 하루 종일 기분 우울하다 많아지다 아침 말고 하루 보다,45,0.14396540255849988,지루하다 재밌다
8,2019-06-13,멀다 기분 불쾌하다,17,-0.5810349586380983,불쾌하다
8,2019-06-05,기대하다 가다 나오다 뭔가 무겁다 찝찝하다 느껴지다 영화 이다,37,-0.06317755778338534,이정은 알다 배우
6,2019-06-04,지루하다 재밌다,26,-0.3479991282534775,모르다 불편하다 맞다 여운 느낌
2,2019-07-13,불쾌하다 짜증나다,13,-0.6846064388090409,배우 작품 받다 모르다 너무
1,2019-06-03,주제 의식 알다 이정은 배우,41,0.04039392238755727,기생충 영화 이고 표현 모든
7,2019-06-12,대세 따르다 보다 야하다 숙제 처럼 보다 몰입 마지막 여운 개운하다 기분 좋다,71,0.8171800236696267,주다 씁쓸하다 받다 보다
6,2019-06-09,개인 느낌 으론 초반 1시간 그냥 보다 후반 1시간 왠지 모르다 보다 내내 불편하다 모르다 불편하다 불쾌하다 강렬하다 여운 에게는 맞다 영화,105,1.697537605122639,진짜 너무
7,2019-06-09,글쎄 받다 작품 지는 모르다 관점 독특하다 배우 연기력 평범하다 기억 오래 명작 거리 멀다 너무 기대하다 보다,86,1.2055730743106616,많다 재밌다 영화
9,2020-05-06,지금껏 보다 영화 제목 가장 함춤 획기 자다 표현 영화 제목 기생충 이란 제목 하나로 모든 정리 바쁘다 일상 이리 이고 저리 여서 세뇌 열심히 살기 영화 기생충 관람 잊다 시대 또는 문제점 절실 깨우다 줍다,166,3.2770026777295134,살다
6,2019-06-26,주다 스트레스 받다 보다 씁쓸하다 비참하다,41,0.04039392238755727,지루하다 기대
4,2019-06-11,진짜 너무 재미없다,10,-0.7622850489372479,끝나다 영화
10,2020-03-12,재밌다 많다 영화,22,-0.4515706084244201,이정은 최고 배우 연기 보다
8,2019-06-04,살다,27,-0.32210625821074185,무섭다 너무
1,2019-06-14,기대하다 완전 실망 개연 상당하다 떨어지다 우연 기대 전개 지루하다 아저씨 주무시다,64,0.6359299333704772,대단하다 이정은 오다 느낌 찝찝하다
10,2019-05-31,영화 끝나다 깊다 탄식 한참 일어나다,28,-0.2962133881680062,영화 처럼 슬프다 느끼다 작품
10,2019-05-31,배우 보다 가정부 이정은 연기 최고,26,-0.3479991282534775,별로 이다 보다
10,2019-06-10,으잉 지하 사시 아저씨 너무 무섭다,29,-0.2703205181252705,
8,2020-02-14,들다 연기력 으론 비교 기묘하다 찝찝하다 감정 불러일으키다 이정은 배우 덕분 이라고 까진 보다 무덥다 유머 전개 이다 오다 인터폰 누르다 시작 느낌 정말 대단하다,143,2.6814666667465934,현실
6,2019-06-04,봉준호 감독 영화 결말 너무 싫다 영화 자체 로서 재밌다 작품 모르다 기택 입장 살아가다 무정하다 현실 안주 살라 의미 처럼 느껴지다 슬프다 좌절 느끼다 저서 이제 영화 보다,132,2.3966450962765014,
6,2019-06-13,보다 별로 이다,12,-0.7104993088517766,나다 그렇다 느끼다 이다 모르다
4,2019-06-03,대치 이하 여서 실망하다,14,-0.6587135687663053,나쁘다 기분 이다 영화
9,2020-05-20,상상 현실 현실 상상,18,-0.5551420885953627,싶다 보고 영화
1,2019-06-08,이하 기대다 기대다 기대다 기대다 기대다,24,-0.3997848683389488,처럼
8,2025-02-10,지나 니까 감상 다르다 첫인상 재밌다 오락 영화 이다 눈물 나다 살다 자꾸만 느끼다 생일 번개 갑자기 모이다 하나같이 엄청 쿨하다 멋있다 자연스럽다 어울리다 묻다 기우 맑다 끄덕이다 다혜 어떻다 종류 맑음 이나 순수하다 정말 이지 특권 이다 세상 냄새 나다 더럽다 굴곡 모르다 맑음 영원하다 모르다 영원하다 그렇다 특권 구김 순수하다 만들다 반대 가난하다 자꾸만 음침하다 그렇다 싶다 그늘 지다 도저히 수가 따다 예술 많다 영화감독 이렇다 그늘 어떻다 다루다 고맙다 봉사 장님 스펙 외치다 살아가다 자꾸 느끼다 인간 태어나다 벌레 태어나다 드리워지다 그늘 너무 짙다 얼굴 보다 그늘 나다 좋다 소용 기분 들다 영화 보고 눈물 흘리다 이다 출발 수가 벌레 태어나다 벌레 죽다 영화 주다 메세지 그렇다 연민 거두다 노력 라고 노력 노력 노력,650,15.809151778413568,재미있다 보다
6,2019-06-06,기분 나쁘다 영화 이다,13,-0.6846064388090409,이라 보기 이다
10,2019-07-01,보고 싶다 보고 싶다 영화,24,-0.3997848683389488,
8,2019-06-16,기름 처럼 섞이다 신분 차이,24,-0.3997848683389488,기분 이해 라는 나쁘다 싶다
10,2022-07-17,명작 재미있다 보다,13,-0.6846064388090409,연출 표현 스토리
8,2019-05-31,해외 수상작 이라 평범하다 줄거리 이다 예상 미성년 이랑 보기 곤란하다,43,0.09217966247302857,맞다 잔인하다 영화
9,2019-06-02,뛰어다니다 피곤하다,20,-0.5033563485098914,라는 잔인하다 마음 오다 살다
9,2019-06-07,기분 나쁘다 영화 라는 이해 간다 재미있다 극장 뛰다 치다 나가다 싶다 기분 이다,46,0.1698582726012355,그렇다
10,2020-03-15,표현 스토리 연출 영상 OST 완벽,29,-0.2703205181252705,이정은 등급 남다 한번 장면
4,2019-06-12,하고는 맞다 영화 잔인하다,26,-0.3479991282534775,지루하다 작품
9,2019-06-01,면접 보고 오다 결과 기다리다 20 대다 중반 나좀 붙다 라는 마음 기분 전환 영화 보다 영화 너무 잔인하다 살다 인가,105,1.697537605122639,냄새 감독 영화
6,2020-01-05,그렇다,7,-0.8399636590654549,19 이다 영화
8,2019-06-07,가정 부역 맡다 이정은 배우 연기 기억 남다 한번 장면 보다 관람 등급 청소년 불가,67,0.7136085434986842,이야기 무섭다 라는 슬프다 재밌다
10,2019-06-21,수상작 지루하다 고정관념 버리다 작품,25,-0.3738919982962131,황금종려상 한번 그냥 받다
10,2019-06-19,자꾸자꾸 생각나다 영화 가난 냄새 분지 버리다 감독 감각,35,-0.11496329786885663,끝나다 가다 보다
7,2019-05-31,19 영화 이다,12,-0.7104993088517766,나오다 보다
9,2020-02-20,재밌다 슬프다 기도 무섭다 기도 이야기 이야기 라는,44,0.11807253251576422,배우 이정은
6,2019-06-07,황금종려상 받다 그냥 한번 한국영,31,-0.21853477803979923,보다 이라 19 내내 그냥
2,2019-06-07,궁금하다 보다 일부러 내다 가다 40분 지나다 지겹다 끝나다,60,0.5323584531995347,싶다 15 너무 영화
1,2019-06-13,여지 보다 재미없다 나오다 적다 처음,21,-0.47746347846715576,현실
8,2022-02-05,이정은 배우 조여정 배우 발견,19,-0.5292492185526271,이라 현실 너무 영화
10,2019-06-27,최근 보다 너무 충격 정인 영화 중간 까지는 그냥 보다 초인종 이후 부터는 보다 내내 린다 영화 19 이라 좋다,72,0.8430728937123624,나다 냄새 보다 영화
8,2019-06-02,15 영화 라고 전체 수위 너무 높다 싶다,35,-0.11496329786885663,들다
10,2019-06-14,까마득하다 계단 현실 이야,16,-0.606927828680834,봉준호
10,2019-06-08,위치 곱씹다 해보다 영화 너무 현실 이라 소름 돋다,35,-0.11496329786885663,영화
10,2019-05-31,영화 보다 나다 냄새 나다 궁금,26,-0.3479991282534775,19 관람
10,2024-06-19,들다 사장 목소리,22,-0.4515706084244201,내내 들다 보다
8,2019-07-17,봉준호 버프빼고펑점,15,-0.6328206987235696,쓰다 계속 들다 연기 만들다
4,2019-06-08,멀다 아쉽다 영화 호불호 잇다,15,-0.6328206987235696,기대 보다
6,2019-06-11,19 관람 가로 변경,17,-0.5810349586380983,라는 재미 들다 재미있다 이다
8,2019-06-09,보다 내내 초조하다 불쾌감 들다,21,-0.47746347846715576,예술 몰입 보기 재미있다 불편하다
10,2019-06-07,들다 훌륭하다 개인 조여정 연기 좋다 웃다 쓰다 쓰다 계속 생각나다 만들다 영화,51,0.2993226228149138,끄다 작품 감독
8,2019-06-02,기대 보다 실망 스럽다,19,-0.5292492185526271,끝나다 영화
10,2019-06-01,들다 재미있다 물어보다 재미 라는 단어 와는 어울리다 영화 이다,41,0.04039392238755727,슬프다 진짜
10,2019-06-02,공감 수치 중간 보기 불편하다 없어지다 영화 동시 재미있다 몰입 자다 만들어지다 영화 캐릭터 마다 좋다 지나치다 난해하다 황금 종려 예술 인정받다 상업성 영화인,140,2.6037880566183866,기대 영화
10,2020-03-06,감독 대체 어떠하다 는걸 끄다 신기하다 작품,36,-0.08907042782612098,기생충 모르다 보다
10,2019-06-02,영화 끝나다 때리다 영화,15,-0.6328206987235696,한번 끝나다 들다 보다 영화
10,2019-05-31,진짜 웃기 쫄리 슬프다 괴롭다,28,-0.2962133881680062,연출 스토리 야하다 이야기 진짜
6,2019-06-16,영화 기대 순간 망가지다,18,-0.5551420885953627,잔인하다 15 관람
10,2019-06-03,죽다 에서도 악취 찡그리다 보다 기생충 인지 모르다,43,0.09217966247302857,등급 19 싶다 너무 영화
10,2019-05-31,영화 끝나다 마자 이영화 한번 보다 들다,34,-0.14085616791159228,장르 이라 남다 씁쓸하다 장면
10,2019-05-30,감독 연출 스토리 배우 연기 자다 어우러지다 영화 칸영화제 수상 진짜 역사 보고 이야기 나누다 야하다,73,0.868965763755098,지루하다 영화
6,2019-06-08,15 관람 가라 잔인하다,19,-0.5292492185526271,좋다
6,2019-06-07,에겐 너무 어렵다 영화 등급 19 세로 싶다,33,-0.16674903795432794,냄새 보고 영화
9,2019-06-01,너무 현실 이라 보다 씁쓸하다 남다 영화 코미디 인지 공포영화 인지 장르 섞이다 웃기다 장면 크게 희극 비극 섞이다,84,1.1537873342251903,역시 황금종려상 받다 영화 보다
10,2019-06-08,영화제 수상한 영화 어렵다 지루하다 편견 깨다,28,-0.2962133881680062,많이 보다 영화
9,2019-07-17,이건 좋다 영환 좋다,19,-0.5292492185526271,기생충 자다 보다
10,2019-06-02,영화 보고 돌아가다 호선 냄새 역정 내다,34,-0.14085616791159228,끝나다 영화
9,2019-05-30,오랜 영화 다운 영화 보다 역시 황금종려상 받다 이유 괜히,46,0.1698582726012355,가족
10,2019-05-30,보다 많이 신선하다 영화,18,-0.5551420885953627,느끼다 오다 끝나다 내내 싶다
10,2019-06-03,올해 가장 자다 한일 기생충 스포 당하다 보다,24,-0.3997848683389488,계획 냄새 이다
9,2019-06-14,영화 끝나다 어떻다 분도 영화 얘기 침묵,38,-0.037284687740649684,보여주다 자다 영화
10,2019-09-25,끊임없다 계단 내려가다 가족 이미지,21,-0.47746347846715576,주다 자다 이고 가족 나쁘다
8,2019-06-02,보다 내내 긴장감 짓누르다 상영 끝나다 나니 머리 아프다 클라이맥스 치달 갈다 가슴 조여 오다 체력 딸리다 관람 에는 유쾌하다 즐겁다 뿌듯하다 감동 느끼다 싶다,110,1.827001955336317,넘다
10,2019-06-01,냄새 누군가 구별 판단 계획 계획 깊이 해보다 하루 이다,50,0.2734297527721781,나오다 영화
10,2019-05-30,감각 느껴지다 상징 죽다 상징 자다 보여주다 영화,33,-0.16674903795432794,기분 재밌다
1,2019-06-19,영화 어떻다 부분 관객 알다 싶다 자다 모르다 부모님 이랑 보다 너무 당황 스럽다 자다 살다 가족 잘못 보다 가난하다 나쁘다 인간 뽑다 주다 배신 이고 잘살다 보태 주다,139,2.577895186575651,15
10,2020-02-26,넘다 싫어하다 정작 끊임없다 넘다 싫어하다 자격 주어지다,60,0.5323584531995347,보기 15
10,2024-04-05,한국 이렇다 영화 나오다 감사,26,-0.3479991282534775,15 영화
10,2019-06-21,재밌다 기분 더럽다,17,-0.5810349586380983,등급 뭔가 이다 영화
10,2019-06-02,15 세다,13,-0.6846064388090409,없이 마지막 만들다
8,2019-06-02,15 보기 난해하다,17,-0.5810349586380983,기대 좋다
8,2019-06-02,15 동반 부모 입장 가능 영화,27,-0.32210625821074185,불편하다
7,2019-06-02,뭔가 찜찜하다 영화 이다 등급 정이 필요 해보다 방향,30,-0.2444276480825349,
9,2019-05-31,스스로 피해자 위치 한정시키다 저항 기제 없이 살아오다 만들다 계급 마지막 칼부림 한편 으로는 반갑다 느껴지다 역설,82,1.102001594139719,무섭다 쓰다 그렇다 만들다 현실
8,2019-06-03,참신하다 기대 에는 좋다,18,-0.5551420885953627,받다 이다
